Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CHS_Local_Global_Variables_Login,Chrome 121.0.0.0,,,02-02-2024 16:52:26,02-02-2024 16:52:49,22.704s,PASSED
,,,,,,,
Test Cases/CHS_Local and Global Variable/TC_CHS_Login_001 Local,Chrome 121.0.0.0,,,02-02-2024 16:52:26,02-02-2024 16:52:37,10.934s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,02-02-2024 16:52:26,02-02-2024 16:52:27,0.139s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,02-02-2024 16:52:27,02-02-2024 16:52:28,1.208s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 121.0.0.0,,,02-02-2024 16:52:28,02-02-2024 16:52:33,5.049s,PASSED
"click(findTestObject(""Object Repository/CHS_DD_Login_OR/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 121.0.0.0,,,02-02-2024 16:52:33,02-02-2024 16:52:33,0.284s,PASSED
"click(findTestObject(""Object Repository/CHS_DD_Login_OR/Page_CURA Healthcare Service/a_Login""))",Chrome 121.0.0.0,,,02-02-2024 16:52:33,02-02-2024 16:52:35,1.652s,PASSED
"setText(findTestObject(""Object Repository/CHS_DD_Login_OR/Page_CURA Healthcare Service/input_username""), Username)",Chrome 121.0.0.0,,,02-02-2024 16:52:35,02-02-2024 16:52:35,0.579s,PASSED
"setText(findTestObject(""Object Repository/CHS_DD_Login_OR/Page_CURA Healthcare Service/input_password""), Password)",Chrome 121.0.0.0,,,02-02-2024 16:52:35,02-02-2024 16:52:36,0.514s,PASSED
"click(findTestObject(""Object Repository/CHS_DD_Login_OR/Page_CURA Healthcare Service/button_Login""))",Chrome 121.0.0.0,,,02-02-2024 16:52:36,02-02-2024 16:52:37,0.844s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CHS_DD_Login_OR/Page_CURA Healthcare Service/h2_Make Appointment""), 0)",Chrome 121.0.0.0,,,02-02-2024 16:52:37,02-02-2024 16:52:37,0.476s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,02-02-2024 16:52:37,02-02-2024 16:52:37,0.103s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,02-02-2024 16:52:37,02-02-2024 16:52:37,0.033s,ERROR
,,,,,,,
Test Cases/CHS_Local and Global Variable/TC_CHS_Login_001 Global,Chrome 121.0.0.0,,,02-02-2024 16:52:37,02-02-2024 16:52:49,11.707s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,02-02-2024 16:52:37,02-02-2024 16:52:37,0.021s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,02-02-2024 16:52:37,02-02-2024 16:52:38,0.790s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 121.0.0.0,,,02-02-2024 16:52:38,02-02-2024 16:52:45,6.866s,PASSED
"click(findTestObject(""Object Repository/CHS_DD_Login_OR/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 121.0.0.0,,,02-02-2024 16:52:45,02-02-2024 16:52:45,0.283s,PASSED
"click(findTestObject(""Object Repository/CHS_DD_Login_OR/Page_CURA Healthcare Service/a_Login""))",Chrome 121.0.0.0,,,02-02-2024 16:52:45,02-02-2024 16:52:46,1.008s,PASSED
"setText(findTestObject(""Object Repository/CHS_DD_Login_OR/Page_CURA Healthcare Service/input_username""), Username)",Chrome 121.0.0.0,,,02-02-2024 16:52:46,02-02-2024 16:52:47,0.723s,PASSED
"setText(findTestObject(""Object Repository/CHS_DD_Login_OR/Page_CURA Healthcare Service/input_password""), Password)",Chrome 121.0.0.0,,,02-02-2024 16:52:47,02-02-2024 16:52:48,0.511s,PASSED
"click(findTestObject(""Object Repository/CHS_DD_Login_OR/Page_CURA Healthcare Service/button_Login""))",Chrome 121.0.0.0,,,02-02-2024 16:52:48,02-02-2024 16:52:48,0.890s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/CHS_DD_Login_OR/Page_CURA Healthcare Service/h2_Make Appointment""), 0)",Chrome 121.0.0.0,,,02-02-2024 16:52:48,02-02-2024 16:52:49,0.461s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,02-02-2024 16:52:49,02-02-2024 16:52:49,0.094s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,02-02-2024 16:52:49,02-02-2024 16:52:49,0.019s,ERROR
