Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CHS_TC,Chrome 121.0.0.0,,,02-02-2024 16:47:42,02-02-2024 16:48:32,50.676s,PASSED
,,,,,,,
Test Cases/CHS/TC_CHS_Appointment_001,Chrome 121.0.0.0,,,02-02-2024 16:47:42,02-02-2024 16:47:55,13.234s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,02-02-2024 16:47:42,02-02-2024 16:47:42,0.136s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,02-02-2024 16:47:42,02-02-2024 16:47:44,1.925s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 121.0.0.0,,,02-02-2024 16:47:44,02-02-2024 16:47:47,3.053s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 121.0.0.0,,,02-02-2024 16:47:47,02-02-2024 16:47:48,1.027s,PASSED
"setText(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 121.0.0.0,,,02-02-2024 16:47:48,02-02-2024 16:47:49,0.607s,PASSED
"setEncryptedText(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 121.0.0.0,,,02-02-2024 16:47:49,02-02-2024 16:47:49,0.279s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/button_Login""))",Chrome 121.0.0.0,,,02-02-2024 16:47:49,02-02-2024 16:47:50,0.931s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 121.0.0.0,,,02-02-2024 16:47:50,02-02-2024 16:47:51,1.013s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 121.0.0.0,,,02-02-2024 16:47:51,02-02-2024 16:47:51,0.253s,PASSED
"verifyElementChecked(findTestObject(""CHS_Appointment_OR/Page_CURA Healthcare Service/input_hospital_readmission""), 0)",Chrome 121.0.0.0,,,02-02-2024 16:47:51,02-02-2024 16:47:51,0.243s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/input_programs""))",Chrome 121.0.0.0,,,02-02-2024 16:47:51,02-02-2024 16:47:52,0.253s,PASSED
"verifyElementClickable(findTestObject(""CHS_Appointment_OR/Page_CURA Healthcare Service/input_programs""))",Chrome 121.0.0.0,,,02-02-2024 16:47:52,02-02-2024 16:47:52,0.238s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 121.0.0.0,,,02-02-2024 16:47:52,02-02-2024 16:47:52,0.287s,PASSED
