Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CHS_Checkpoint_Appointment,Chrome 121.0.0.0,,,03-02-2024 15:07:14,03-02-2024 15:07:26,12.067s,PASSED
,,,,,,,
Test Cases/CHS_Checkpoint/TC_CHS_Appointment_001,Chrome 121.0.0.0,,,03-02-2024 15:07:14,03-02-2024 15:07:26,12.009s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,03-02-2024 15:07:14,03-02-2024 15:07:14,0.138s,ERROR
"openBrowser("""")",Chrome 121.0.0.0,,,03-02-2024 15:07:14,03-02-2024 15:07:15,1.136s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 121.0.0.0,,,03-02-2024 15:07:15,03-02-2024 15:07:18,3.156s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 121.0.0.0,,,03-02-2024 15:07:18,03-02-2024 15:07:19,0.691s,PASSED
"setText(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 121.0.0.0,,,03-02-2024 15:07:19,03-02-2024 15:07:20,0.802s,PASSED
"setEncryptedText(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 121.0.0.0,,,03-02-2024 15:07:20,03-02-2024 15:07:20,0.284s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/button_Login""))",Chrome 121.0.0.0,,,03-02-2024 15:07:20,03-02-2024 15:07:21,0.948s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 121.0.0.0,,,03-02-2024 15:07:21,03-02-2024 15:07:22,1.012s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/CHS_Checkpoint Facility Internal/CHS_Checkpoint_Facilty_Internal""), false)",Chrome 121.0.0.0,,,03-02-2024 15:07:22,03-02-2024 15:07:22,0.018s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 121.0.0.0,,,03-02-2024 15:07:22,03-02-2024 15:07:22,0.265s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/input_programs""))",Chrome 121.0.0.0,,,03-02-2024 15:07:22,03-02-2024 15:07:23,0.258s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 121.0.0.0,,,03-02-2024 15:07:23,03-02-2024 15:07:23,0.268s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/th_""))",Chrome 121.0.0.0,,,03-02-2024 15:07:23,03-02-2024 15:07:23,0.494s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/td_29""))",Chrome 121.0.0.0,,,03-02-2024 15:07:23,03-02-2024 15:07:24,0.487s,PASSED
"setText(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/textarea_comment""), ""Test"")",Chrome 121.0.0.0,,,03-02-2024 15:07:24,03-02-2024 15:07:25,0.745s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.0.0,,,03-02-2024 15:07:25,03-02-2024 15:07:25,0.674s,PASSED
"click(findTestObject(""Object Repository/CHS_Appointment_OR/Page_CURA Healthcare Service/h2_Appointment Confirmation""))",Chrome 121.0.0.0,,,03-02-2024 15:07:25,03-02-2024 15:07:26,0.468s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,03-02-2024 15:07:26,03-02-2024 15:07:26,0.092s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,03-02-2024 15:07:26,03-02-2024 15:07:26,0.019s,ERROR
